date,gpr_index
1988-06-25,129.9
1988-06-26,101.58
1988-06-27,93.41
1988-06-28,57.0
1988-06-29,69.27
1988-06-30,72.35
1988-07-01,50.67
1988-07-02,125.18
1988-07-03,66.13
1988-07-04,52.92
1988-07-05,120.73
1988-07-06,104.39
1988-07-07,92.02
1988-07-08,49.17
1988-07-09,86.26
1988-07-10,78.07
1988-07-11,106.33
1988-07-12,41.84
1988-07-13,64.95
1988-07-14,104.2
1988-07-15,74.02
1988-07-16,68.83
1988-07-17,103.52
1988-07-18,42.29
1988-07-19,152.89
1988-07-20,91.47
1988-07-21,88.89
1988-07-22,126.25
1988-07-23,123.01
1988-07-24,70.25
1988-07-25,52.11
1988-07-26,65.24
1988-07-27,104.13
1988-07-28,96.26
1988-07-29,93.4
1988-07-30,63.36
1988-07-31,77.81
1988-08-01,80.01
1988-08-02,103.09
1988-08-03,122.69
1988-08-04,137.07
1988-08-05,69.49
1988-08-06,96.91
1988-08-07,93.02
1988-08-08,56.15
1988-08-09,101.48
1988-08-10,91.43
1988-08-11,63.7
1988-08-12,124.53
1988-08-13,125.68
1988-08-14,48.09
1988-08-15,93.31
1988-08-16,79.56
1988-08-17,83.94
1988-08-18,76.03
1988-08-19,85.25
1988-08-20,71.62
1988-08-21,76.28
1988-08-22,134.6
1988-08-23,99.92
1988-08-24,72.96
1988-08-25,83.11
1988-08-26,82.18
1988-08-27,52.3
1988-08-28,86.18
1988-08-29,79.56
1988-08-30,89.16
1988-08-31,75.72
1988-09-01,109.65
1988-09-02,65.54
1988-09-03,106.23
1988-09-04,55.86
1988-09-05,48.01
1988-09-06,59.29
1988-09-07,86.47
1988-09-08,88.93
1988-09-09,110.6
1988-09-10,104.06
1988-09-11,46.07
1988-09-12,85.54
1988-09-13,104.75
1988-09-14,85.23
1988-09-15,116.23
1988-09-16,79.68
1988-09-17,25.03
1988-09-18,64.95
1988-09-19,87.35
1988-09-20,92.2
1988-09-21,53.33
1988-09-22,69.95
1988-09-23,69.79
1988-09-24,67.09
1988-09-25,43.4
1988-09-26,63.16
1988-09-27,114.02
1988-09-28,92.5
1988-09-29,67.39
1988-09-30,80.66
1988-10-01,83.65
1988-10-02,62.41
1988-10-03,108.17
1988-10-04,88.34
1988-10-05,87.63
1988-10-06,83.86
1988-10-07,79.28
1988-10-08,76.05
1988-10-09,62.5
1988-10-10,109.21
1988-10-11,87.71
1988-10-12,65.42
1988-10-13,37.34
1988-10-14,72.5
1988-10-15,51.76
1988-10-16,50.5
1988-10-17,66.55
1988-10-18,62.5
1988-10-19,75.43
1988-10-20,88.34
1988-10-21,43.37
1988-10-22,59.3
1988-10-23,103.2
1988-10-24,104.45
1988-10-25,114.67
1988-10-26,77.34
1988-10-27,55.58
1988-10-28,67.95
1988-10-29,94.64
1988-10-30,46.59
1988-10-31,62.11
1988-11-01,19.92
1988-11-02,61.23
1988-11-03,71.65
1988-11-04,66.81
1988-11-05,91.55
1988-11-06,50.11
1988-11-07,96.22
1988-11-08,58.23
1988-11-09,86.2
1988-11-10,71.3
1988-11-11,63.15
1988-11-12,117.98
1988-11-13,57.2
1988-11-14,71.7
1988-11-15,73.32
1988-11-16,81.87
1988-11-17,44.46
1988-11-18,56.05
1988-11-19,49.44
1988-11-20,69.3
1988-11-21,43.02
1988-11-22,39.99
1988-11-23,44.51
1988-11-24,63.58
1988-11-25,97.43
1988-11-26,147.88
1988-11-27,63.4
1988-11-28,81.88
1988-11-29,122.69
1988-11-30,89.88
1988-12-01,59.15
1988-12-02,45.85
1988-12-03,87.4
1988-12-04,81.03
1988-12-05,119.91
1988-12-06,105.79
1988-12-07,147.08
1988-12-08,115.31
1988-12-09,66.36
1988-12-10,53.14
1988-12-11,30.53
1988-12-12,71.24
1988-12-13,84.94
1988-12-14,98.33
1988-12-15,87.72
1988-12-16,116.03
1988-12-17,129.9
1988-12-18,151.04
1988-12-19,159.19
1988-12-20,74.98
1988-12-21,67.06
1988-12-22,66.03
1988-12-23,109.84
1988-12-24,148.77
1988-12-25,90.51
1988-12-26,51.89
1988-12-27,101.48
1988-12-28,79.31
1988-12-29,72.01
1988-12-30,82.43
1988-12-31,96.58
1989-01-01,63.55
1989-01-02,170.06
1989-01-03,90.91
1989-01-04,78.87
1989-01-05,139.05
1989-01-06,107.0
1989-01-07,116.77
1989-01-08,80.26
1989-01-09,75.29
1989-01-10,112.46
1989-01-11,98.22
1989-01-12,68.07
1989-01-13,90.76
1989-01-14,98.8
1989-01-15,60.09
1989-01-16,117.88
1989-01-17,113.85
1989-01-18,74.23
1989-01-19,60.81
1989-01-20,97.93
1989-01-21,84.63
1989-01-22,69.01
1989-01-23,65.38
1989-01-24,93.75
1989-01-25,160.21
1989-01-26,108.18
1989-01-27,92.48
1989-01-28,59.47
1989-01-29,51.93
1989-01-30,98.28
1989-01-31,70.27
1989-02-01,69.49
1989-02-02,113.15
1989-02-03,101.05
1989-02-04,81.65
1989-02-05,72.39
1989-02-06,125.34
1989-02-07,109.9
1989-02-08,140.65
1989-02-09,85.51
1989-02-10,141.71
1989-02-11,89.05
1989-02-12,110.05
1989-02-13,89.53
1989-02-14,107.02
1989-02-15,167.9
1989-02-16,86.89
1989-02-17,135.63
1989-02-18,138.26
1989-02-19,85.12
1989-02-20,84.94
1989-02-21,66.92
1989-02-22,59.24
1989-02-23,62.57
1989-02-24,66.58
1989-02-25,111.0
1989-02-26,52.19
1989-02-27,29.84
1989-02-28,84.94
1989-03-01,104.86
1989-03-02,48.12
1989-03-03,84.83
1989-03-04,86.68
1989-03-05,62.03
1989-03-06,84.65
1989-03-07,97.72
1989-03-08,52.43
1989-03-09,68.12
1989-03-10,77.04
1989-03-11,85.56
1989-03-12,97.52
1989-03-13,99.38
1989-03-14,127.6
1989-03-15,115.02
1989-03-16,110.05
1989-03-17,62.34
1989-03-18,140.05
1989-03-19,77.04
1989-03-20,150.57
1989-03-21,75.9
1989-03-22,98.53
1989-03-23,87.17
1989-03-24,97.18
1989-03-25,131.75
1989-03-26,98.28
1989-03-27,93.15
1989-03-28,92.3
1989-03-29,80.68
1989-03-30,65.09
1989-03-31,87.28
1989-04-01,52.12
1989-04-02,66.99
1989-04-03,90.14
1989-04-04,82.3
1989-04-05,73.41
1989-04-06,88.39
1989-04-07,129.17
1989-04-08,150.83
1989-04-09,79.5
1989-04-10,176.75
1989-04-11,124.44
1989-04-12,67.02
1989-04-13,52.17
1989-04-14,74.44
1989-04-15,87.33
1989-04-16,54.98
1989-04-17,54.13
1989-04-18,91.03
1989-04-19,77.71
1989-04-20,89.03
1989-04-21,64.36
1989-04-22,110.03
1989-04-23,42.47
1989-04-24,147.98
1989-04-25,104.92
1989-04-26,69.79
1989-04-27,94.75
1989-04-28,84.84
1989-04-29,100.02
1989-04-30,68.54
1989-05-01,120.56
1989-05-02,136.28
1989-05-03,103.06
1989-05-04,77.12
1989-05-05,103.39
1989-05-06,128.98
1989-05-07,63.26
1989-05-08,106.67
1989-05-09,102.34
1989-05-10,131.72
1989-05-11,98.83
1989-05-12,168.15
1989-05-13,115.02
1989-05-14,91.83
1989-05-15,98.56
1989-05-16,104.45
1989-05-17,69.01
1989-05-18,83.72
1989-05-19,104.9
1989-05-20,179.38
1989-05-21,114.93
1989-05-22,141.32
1989-05-23,98.81
1989-05-24,130.82
1989-05-25,121.89
1989-05-26,77.13
1989-05-27,112.59
1989-05-28,78.7
1989-05-29,108.02
1989-05-30,87.94
1989-05-31,74.94
1989-06-01,64.8
1989-06-02,64.32
1989-06-03,69.86
1989-06-04,99.65
1989-06-05,142.05
1989-06-06,155.59
1989-06-07,139.18
1989-06-08,97.21
1989-06-09,82.61
1989-06-10,119.73
1989-06-11,89.43
1989-06-12,109.08
1989-06-13,159.4
1989-06-14,74.34
1989-06-15,81.79
1989-06-16,87.17
1989-06-17,80.24
1989-06-18,63.34
1989-06-19,100.74
1989-06-20,80.67
1989-06-21,100.09
1989-06-22,70.56
1989-06-23,66.67
1989-06-24,74.89
1989-06-25,63.91
1989-06-26,82.96
1989-06-27,143.79
1989-06-28,92.66
1989-06-29,48.77
1989-06-30,83.65
1989-07-01,92.02
1989-07-02,99.78
1989-07-03,51.46
1989-07-04,100.95
1989-07-05,89.69
1989-07-06,73.61
1989-07-07,130.09
1989-07-08,86.26
1989-07-09,66.85
1989-07-10,88.17
1989-07-11,106.32
1989-07-12,77.04
1989-07-13,85.34
1989-07-14,99.02
1989-07-15,54.11
1989-07-16,94.86
1989-07-17,109.46
1989-07-18,142.83
1989-07-19,124.72
1989-07-20,83.38
1989-07-21,106.41
1989-07-22,113.0
1989-07-23,62.5
1989-07-24,47.15
1989-07-25,49.77
1989-07-26,82.3
1989-07-27,58.25
1989-07-28,55.85
1989-07-29,124.07
1989-07-30,69.25
1989-07-31,120.24
1989-08-01,200.6
1989-08-02,190.38
1989-08-03,138.19
1989-08-04,178.33
1989-08-05,192.38
1989-08-06,117.65
1989-08-07,200.58
1989-08-08,158.75
1989-08-09,93.02
1989-08-10,82.72
1989-08-11,86.69
1989-08-12,170.69
1989-08-13,91.21
1989-08-14,81.41
1989-08-15,139.97
1989-08-16,107.85
1989-08-17,76.2
1989-08-18,76.41
1989-08-19,104.79
1989-08-20,68.07
1989-08-21,80.04
1989-08-22,85.21
1989-08-23,76.33
1989-08-24,76.75
1989-08-25,64.2
1989-08-26,111.2
1989-08-27,77.21
1989-08-28,103.33
1989-08-29,110.42
1989-08-30,73.38
1989-08-31,74.36
1989-09-01,115.85
1989-09-02,63.7
1989-09-03,83.77
1989-09-04,130.36
1989-09-05,106.86
1989-09-06,110.58
1989-09-07,88.18
1989-09-08,100.51
1989-09-09,78.73
1989-09-10,81.21
1989-09-11,119.32
1989-09-12,60.87
1989-09-13,54.83
1989-09-14,75.12
1989-09-15,43.8
1989-09-16,56.34
1989-09-17,73.46
1989-09-18,89.83
1989-09-19,59.33
1989-09-20,123.67
1989-09-21,89.81
1989-09-22,121.19
1989-09-23,99.67
1989-09-24,79.66
1989-09-25,119.12
1989-09-26,120.37
1989-09-27,109.11
1989-09-28,73.53
1989-09-29,84.08
1989-09-30,61.14
1989-10-01,60.05
1989-10-02,57.81
1989-10-03,64.14
1989-10-04,109.96
1989-10-05,84.49
1989-10-06,100.51
1989-10-07,61.97
1989-10-08,32.16
1989-10-09,99.88
1989-10-10,90.68
1989-10-11,72.75
1989-10-12,53.83
1989-10-13,90.49
1989-10-14,68.9
1989-10-15,43.99
1989-10-16,53.95
1989-10-17,63.14
1989-10-18,70.76
1989-10-19,82.99
1989-10-20,55.67
1989-10-21,60.03
1989-10-22,36.26
1989-10-23,80.79
1989-10-24,97.43
1989-10-25,71.91
1989-10-26,67.45
1989-10-27,89.3
1989-10-28,84.08
1989-10-29,73.24
1989-10-30,78.44
1989-10-31,102.24
1989-11-01,147.33
1989-11-02,99.2
1989-11-03,110.97
1989-11-04,60.43
1989-11-05,82.58
1989-11-06,51.58
1989-11-07,106.69
1989-11-08,66.97
1989-11-09,77.45
1989-11-10,52.26
1989-11-11,49.85
1989-11-12,87.0
1989-11-13,161.45
1989-11-14,114.4
1989-11-15,81.01
1989-11-16,110.3
1989-11-17,60.16
1989-11-18,94.8
1989-11-19,50.86
1989-11-20,62.6
1989-11-21,131.72
1989-11-22,82.24
1989-11-23,78.67
1989-11-24,85.28
1989-11-25,76.74
1989-11-26,89.82
1989-11-27,138.02
1989-11-28,177.37
1989-11-29,123.19
1989-11-30,116.49
1989-12-01,130.29
1989-12-02,167.36
1989-12-03,115.82
1989-12-04,150.33
1989-12-05,148.32
1989-12-06,102.35
1989-12-07,68.16
1989-12-08,100.27
1989-12-09,92.82
1989-12-10,94.93
1989-12-11,105.66
1989-12-12,125.48
1989-12-13,72.66
1989-12-14,115.38
1989-12-15,124.27
1989-12-16,142.14
1989-12-17,115.75
1989-12-18,73.99
1989-12-19,143.8
1989-12-20,137.26
1989-12-21,164.35
1989-12-22,116.52
1989-12-23,103.72
1989-12-24,102.22
1989-12-25,91.59
1989-12-26,79.6
1989-12-27,80.1
1989-12-28,90.93
1989-12-29,103.52
1989-12-30,134.71
1989-12-31,53.06
1990-01-01,116.91
1990-01-02,71.49
1990-01-03,75.41
1990-01-04,56.09
1990-01-05,63.85
1990-01-06,67.35
1990-01-07,44.08
1990-01-08,102.84
1990-01-09,138.44
1990-01-10,103.52
1990-01-11,77.21
1990-01-12,69.95
1990-01-13,67.15
1990-01-14,74.11
1990-01-15,101.84
1990-01-16,78.4
1990-01-17,86.17
1990-01-18,65.6
1990-01-19,96.37
1990-01-20,81.72
1990-01-21,76.87
1990-01-22,69.12
1990-01-23,121.31
1990-01-24,72.01
1990-01-25,88.19
1990-01-26,77.42
1990-01-27,91.22
1990-01-28,53.83
1990-01-29,117.31
1990-01-30,83.92
1990-01-31,128.32
1990-02-01,77.21
1990-02-02,104.9
1990-02-03,115.36
1990-02-04,59.69
1990-02-05,115.42
1990-02-06,149.44
1990-02-07,93.5
1990-02-08,76.87
1990-02-09,69.7
1990-02-10,99.54
1990-02-11,54.99
1990-02-12,110.77
1990-02-13,82.3
1990-02-14,63.88
1990-02-15,69.24
1990-02-16,48.95
1990-02-17,69.98
1990-02-18,75.76
1990-02-19,98.77
1990-02-20,59.15
1990-02-21,62.67
1990-02-22,57.8
1990-02-23,41.51
1990-02-24,72.69
1990-02-25,51.38
1990-02-26,65.27
1990-02-27,127.22
1990-02-28,80.14
1990-03-01,57.67
1990-03-02,84.64
1990-03-03,34.15
1990-03-04,47.71
1990-03-05,74.2
1990-03-06,67.97
1990-03-07,77.89
1990-03-08,67.03
1990-03-09,59.96
1990-03-10,105.91
1990-03-11,44.49
1990-03-12,50.34
1990-03-13,72.12
1990-03-14,90.26
1990-03-15,59.09
1990-03-16,71.67
1990-03-17,84.17
1990-03-18,56.63
1990-03-19,62.39
1990-03-20,79.22
1990-03-21,67.79
1990-03-22,75.78
1990-03-23,35.58
1990-03-24,73.61
1990-03-25,71.73
1990-03-26,76.91
1990-03-27,75.17
1990-03-28,89.02
1990-03-29,82.46
1990-03-30,73.18
1990-03-31,110.05
1990-04-01,68.27
1990-04-02,132.06
1990-04-03,100.8
1990-04-04,86.15
1990-04-05,65.84
1990-04-06,92.57
1990-04-07,66.03
1990-04-08,40.51
1990-04-09,92.56
1990-04-10,89.53
1990-04-11,100.52
1990-04-12,74.69
1990-04-13,79.47
1990-04-14,100.56
1990-04-15,58.5
1990-04-16,90.29
1990-04-17,76.09
1990-04-18,97.16
1990-04-19,81.24
1990-04-20,131.39
1990-04-21,95.15
1990-04-22,86.87
1990-04-23,126.77
1990-04-24,77.71
1990-04-25,82.45
1990-04-26,92.81
1990-04-27,78.46
1990-04-28,85.08
1990-04-29,46.57
1990-04-30,44.61
1990-05-01,120.37
1990-05-02,151.62
1990-05-03,82.55
1990-05-04,97.07
1990-05-05,125.87
1990-05-06,52.68
1990-05-07,72.01
1990-05-08,64.08
1990-05-09,82.81
1990-05-10,66.04
1990-05-11,61.7
1990-05-12,29.52
1990-05-13,81.66
1990-05-14,95.12
1990-05-15,75.06
1990-05-16,110.85
1990-05-17,80.11
1990-05-18,70.23
1990-05-19,74.76
1990-05-20,74.19
1990-05-21,121.46
1990-05-22,91.48
1990-05-23,85.75
1990-05-24,99.41
1990-05-25,100.38
1990-05-26,94.48
1990-05-27,78.03
1990-05-28,140.36
1990-05-29,145.38
1990-05-30,93.31
1990-05-31,110.66
1990-06-01,84.84
1990-06-02,98.65
1990-06-03,80.47
1990-06-04,129.2
1990-06-05,99.24
1990-06-06,97.43
1990-06-07,80.44
1990-06-08,100.02
1990-06-09,87.33
1990-06-10,56.69
1990-06-11,38.26
1990-06-12,64.66
1990-06-13,74.65
1990-06-14,72.17
1990-06-15,73.79
1990-06-16,120.02
1990-06-17,56.93
1990-06-18,78.6
1990-06-19,65.85
1990-06-20,89.66
1990-06-21,66.55
1990-06-22,86.65
1990-06-23,118.31
1990-06-24,45.76
1990-06-25,53.05
1990-06-26,49.08
1990-06-27,101.08
1990-06-28,64.67
1990-06-29,97.19
1990-06-30,52.4
1990-07-01,89.82
1990-07-02,100.89
1990-07-03,127.22
1990-07-04,107.43
1990-07-05,85.46
1990-07-06,89.53
1990-07-07,143.25
1990-07-08,80.51
1990-07-09,55.96
1990-07-10,91.22
1990-07-11,61.61
1990-07-12,51.3
1990-07-13,75.86
1990-07-14,67.48
1990-07-15,62.78
1990-07-16,66.65
1990-07-17,39.67
1990-07-18,85.67
1990-07-19,82.25
1990-07-20,90.64
1990-07-21,105.35
1990-07-22,55.01
1990-07-23,107.77
1990-07-24,133.89
1990-07-25,122.69
1990-07-26,85.67
1990-07-27,79.76
1990-07-28,155.74
1990-07-29,57.51
1990-07-30,63.26
1990-07-31,130.76
1990-08-01,137.23
1990-08-02,108.86
1990-08-03,250.39
1990-08-04,213.33
1990-08-05,154.4
1990-08-06,257.97
1990-08-07,299.68
1990-08-08,324.48
1990-08-09,223.93
1990-08-10,216.13
1990-08-11,274.65
1990-08-12,210.5
1990-08-13,343.07
1990-08-14,379.88
1990-08-15,269.12
1990-08-16,192.85
1990-08-17,236.61
1990-08-18,249.2
1990-08-19,163.58
1990-08-20,234.89
1990-08-21,317.22
1990-08-22,344.55
1990-08-23,294.8
1990-08-24,270.33
1990-08-25,336.24
1990-08-26,209.75
1990-08-27,245.15
1990-08-28,266.15
1990-08-29,292.72
1990-08-30,186.42
1990-08-31,263.64
1990-09-01,261.36
1990-09-02,181.36
1990-09-03,259.24
1990-09-04,292.61
1990-09-05,275.64
1990-09-06,179.06
1990-09-07,211.11
1990-09-08,250.01
1990-09-09,134.6
1990-09-10,198.42
1990-09-11,187.15
1990-09-12,145.51
1990-09-13,130.04
1990-09-14,196.9
1990-09-15,276.54
1990-09-16,130.47
1990-09-17,184.62
1990-09-18,175.53
1990-09-19,206.75
1990-09-20,143.72
1990-09-21,172.69
1990-09-22,149.79
1990-09-23,132.37
1990-09-24,199.94
1990-09-25,280.19
1990-09-26,192.84
1990-09-27,153.66
1990-09-28,148.15
1990-09-29,165.94
1990-09-30,114.46
1990-10-01,213.21
1990-10-02,177.7
1990-10-03,129.12
1990-10-04,140.66
1990-10-05,179.6
1990-10-06,167.36
1990-10-07,112.78
1990-10-08,159.05
1990-10-09,146.36
1990-10-10,160.44
1990-10-11,104.3
1990-10-12,146.78
1990-10-13,170.65
1990-10-14,100.63
1990-10-15,167.2
1990-10-16,156.12
1990-10-17,132.32
1990-10-18,125.93
1990-10-19,159.45
1990-10-20,154.33
1990-10-21,123.93
1990-10-22,167.99
1990-10-23,144.02
1990-10-24,167.02
1990-10-25,115.72
1990-10-26,156.07
1990-10-27,118.31
1990-10-28,105.05
1990-10-29,147.35
1990-10-30,89.66
1990-10-31,173.36
1990-11-01,93.12
1990-11-02,124.02
1990-11-03,85.82
1990-11-04,99.8
1990-11-05,140.5
1990-11-06,230.65
1990-11-07,124.92
1990-11-08,117.44
1990-11-09,154.9
1990-11-10,196.51
1990-11-11,98.25
1990-11-12,160.7
1990-11-13,149.04
1990-11-14,199.94
1990-11-15,157.06
1990-11-16,160.54
1990-11-17,155.1
1990-11-18,117.03
1990-11-19,147.46
1990-11-20,164.66
1990-11-21,223.49
1990-11-22,114.81
1990-11-23,138.75
1990-11-24,230.96
1990-11-25,120.2
1990-11-26,174.96
1990-11-27,229.97
1990-11-28,191.56
1990-11-29,189.89
1990-11-30,161.98
1990-12-01,222.4
1990-12-02,104.04
1990-12-03,228.83
1990-12-04,206.74
1990-12-05,219.86
1990-12-06,172.61
1990-12-07,199.22
1990-12-08,189.13
1990-12-09,100.71
1990-12-10,150.05
1990-12-11,171.26
1990-12-12,117.66
1990-12-13,126.71
1990-12-14,135.04
1990-12-15,164.68
1990-12-16,106.37
1990-12-17,182.19
1990-12-18,177.99
1990-12-19,120.9
1990-12-20,131.51
1990-12-21,84.72
1990-12-22,207.8
1990-12-23,100.38
1990-12-24,103.9
1990-12-25,163.48
1990-12-26,216.18
1990-12-27,192.49
1990-12-28,107.81
1990-12-29,150.27
1990-12-30,99.13
1990-12-31,193.08
1991-01-01,179.96
1991-01-02,167.07
1991-01-03,161.91
1991-01-04,179.54
1991-01-05,252.91
1991-01-06,92.32
1991-01-07,244.94
1991-01-08,364.64
1991-01-09,300.28
1991-01-10,292.17
1991-01-11,376.15
1991-01-12,355.52
1991-01-13,233.96
1991-01-14,351.93
1991-01-15,572.3
1991-01-16,477.96
1991-01-17,565.65
1991-01-18,552.74
1991-01-19,391.99
1991-01-20,270.9
1991-01-21,460.97
1991-01-22,503.78
1991-01-23,437.26
1991-01-24,407.59
1991-01-25,414.07
1991-01-26,427.06
1991-01-27,275.46
1991-01-28,338.67
1991-01-29,447.91
1991-01-30,489.92
1991-01-31,338.4
1991-02-01,319.81
1991-02-02,323.61
1991-02-03,306.05
1991-02-04,312.3
1991-02-05,388.54
1991-02-06,384.49
1991-02-07,248.98
1991-02-08,362.51
1991-02-09,292.29
1991-02-10,203.85
1991-02-11,355.52
1991-02-12,279.66
1991-02-13,264.64
1991-02-14,294.45
1991-02-15,235.74
1991-02-16,284.27
1991-02-17,223.97
1991-02-18,367.28
1991-02-19,273.72
1991-02-20,286.21
1991-02-21,290.7
1991-02-22,324.6
1991-02-23,427.8
1991-02-24,277.76
1991-02-25,510.52
1991-02-26,369.17
1991-02-27,435.5
1991-02-28,242.75
1991-03-01,194.16
1991-03-02,210.32
1991-03-03,181.89
1991-03-04,225.07
1991-03-05,199.85
1991-03-06,194.86
1991-03-07,198.91
1991-03-08,113.65
1991-03-09,163.74
1991-03-10,158.26
1991-03-11,192.2
1991-03-12,197.61
1991-03-13,121.96
1991-03-14,80.51
1991-03-15,111.94
1991-03-16,166.52
1991-03-17,155.76
1991-03-18,212.67
1991-03-19,168.79
1991-03-20,133.61
1991-03-21,95.17
1991-03-22,125.07
1991-03-23,145.96
1991-03-24,85.21
1991-03-25,124.44
1991-03-26,105.56
1991-03-27,127.93
1991-03-28,103.4
1991-03-29,79.4
1991-03-30,100.38
1991-03-31,69.33
1991-04-01,78.3
1991-04-02,157.98
1991-04-03,151.22
1991-04-04,97.2
1991-04-05,108.99
1991-04-06,130.84
1991-04-07,82.73
1991-04-08,101.1
1991-04-09,98.15
1991-04-10,85.38
1991-04-11,88.61
1991-04-12,107.79
1991-04-13,61.59
1991-04-14,58.63
1991-04-15,134.71
1991-04-16,87.87
1991-04-17,125.79
1991-04-18,83.82
1991-04-19,100.12
1991-04-20,133.14
1991-04-21,66.96
1991-04-22,70.78
1991-04-23,64.78
1991-04-24,123.75
1991-04-25,48.24
1991-04-26,100.95
1991-04-27,87.33
1991-04-28,57.52
1991-04-29,99.33
1991-04-30,97.04
1991-05-01,120.08
1991-05-02,42.33
1991-05-03,70.01
1991-05-04,61.34
1991-05-05,64.55
1991-05-06,201.26
1991-05-07,123.67
1991-05-08,122.84
1991-05-09,71.49
1991-05-10,109.81
1991-05-11,88.54
1991-05-12,56.87
1991-05-13,105.66
1991-05-14,101.18
1991-05-15,94.41
1991-05-16,75.99
1991-05-17,63.1
1991-05-18,93.6
1991-05-19,53.54
1991-05-20,132.3
1991-05-21,70.67
1991-05-22,102.06
1991-05-23,108.83
1991-05-24,65.67
1991-05-25,74.56
1991-05-26,89.53
1991-05-27,109.35
1991-05-28,107.02
1991-05-29,56.29
1991-05-30,66.39
1991-05-31,118.82
1991-06-01,104.29
1991-06-02,68.09
1991-06-03,41.02
1991-06-04,118.0
1991-06-05,108.06
1991-06-06,61.41
1991-06-07,76.59
1991-06-08,121.51
1991-06-09,68.38
1991-06-10,105.88
1991-06-11,92.51
1991-06-12,93.71
1991-06-13,84.25
1991-06-14,89.63
1991-06-15,52.0
1991-06-16,58.25
1991-06-17,71.02
1991-06-18,90.14
1991-06-19,93.31
1991-06-20,58.36
1991-06-21,91.17
1991-06-22,43.8
1991-06-23,71.04
1991-06-24,54.96
1991-06-25,114.23
1991-06-26,74.98
1991-06-27,131.09
1991-06-28,135.04
1991-06-29,124.9
1991-06-30,85.24
1991-07-01,161.06
1991-07-02,115.49
1991-07-03,168.74
1991-07-04,172.75
1991-07-05,123.03
1991-07-06,151.1
1991-07-07,135.7
1991-07-08,179.36
1991-07-09,105.09
1991-07-10,130.15
1991-07-11,97.53
1991-07-12,103.39
1991-07-13,108.81
1991-07-14,109.51
1991-07-15,164.11
1991-07-16,126.05
1991-07-17,86.54
1991-07-18,90.24
1991-07-19,104.85
1991-07-20,66.58
1991-07-21,66.25
1991-07-22,104.01
1991-07-23,69.69
1991-07-24,85.05
1991-07-25,99.34
1991-07-26,102.62
1991-07-27,96.95
1991-07-28,68.46
1991-07-29,105.33
1991-07-30,104.14
1991-07-31,125.34
1991-08-01,96.55
1991-08-02,92.13
1991-08-03,94.96
1991-08-04,67.15
1991-08-05,63.5
1991-08-06,102.45
1991-08-07,113.41
1991-08-08,94.64
1991-08-09,135.12
1991-08-10,105.78
1991-08-11,73.01
1991-08-12,137.34
1991-08-13,85.58
1991-08-14,53.43
1991-08-15,66.55
1991-08-16,61.26
1991-08-17,97.77
1991-08-18,42.97
1991-08-19,59.35
1991-08-20,265.38
1991-08-21,196.87
1991-08-22,146.47
1991-08-23,155.15
1991-08-24,61.24
1991-08-25,66.64
1991-08-26,136.43
1991-08-27,132.86
1991-08-28,164.45
1991-08-29,134.85
1991-08-30,174.55
1991-08-31,88.48
1991-09-01,61.34
1991-09-02,127.16
1991-09-03,84.18
1991-09-04,97.16
1991-09-05,90.31
1991-09-06,129.16
1991-09-07,72.35
1991-09-08,96.66
1991-09-09,76.8
1991-09-10,113.6
1991-09-11,88.66
1991-09-12,114.23
1991-09-13,103.87
1991-09-14,149.4
1991-09-15,87.82
1991-09-16,157.29
1991-09-17,105.35
1991-09-18,95.14
1991-09-19,110.77
1991-09-20,133.69
1991-09-21,114.05
1991-09-22,84.35
1991-09-23,190.02
1991-09-24,150.57
1991-09-25,142.61
1991-09-26,162.52
1991-09-27,139.75
1991-09-28,172.53
1991-09-29,103.63
1991-09-30,133.49
1991-10-01,180.61
1991-10-02,107.41
1991-10-03,134.79
1991-10-04,140.96
1991-10-05,117.3
1991-10-06,79.86
1991-10-07,120.02
1991-10-08,157.74
1991-10-09,118.31
1991-10-10,59.27
1991-10-11,96.27
1991-10-12,113.5
1991-10-13,90.56
1991-10-14,36.35
1991-10-15,132.69
1991-10-16,80.33
1991-10-17,84.67
1991-10-18,68.34
1991-10-19,76.15
1991-10-20,81.84
1991-10-21,79.96
1991-10-22,103.66
1991-10-23,63.06
1991-10-24,76.11
1991-10-25,120.18
1991-10-26,79.43
1991-10-27,91.62
1991-10-28,83.68
1991-10-29,120.21
1991-10-30,112.56
1991-10-31,105.38
1991-11-01,64.4
1991-11-02,55.21
1991-11-03,81.88
1991-11-04,152.08
1991-11-05,113.16
1991-11-06,87.88
1991-11-07,53.64
1991-11-08,83.48
1991-11-09,107.76
1991-11-10,128.21
1991-11-11,126.68
1991-11-12,86.94
1991-11-13,92.35
1991-11-14,60.6
1991-11-15,95.17
1991-11-16,69.59
1991-11-17,59.84
1991-11-18,99.48
1991-11-19,121.72
1991-11-20,71.19
1991-11-21,122.57
1991-11-22,124.18
1991-11-23,128.2
1991-11-24,74.16
1991-11-25,96.02
1991-11-26,139.29
1991-11-27,93.67
1991-11-28,112.36
1991-11-29,136.35
1991-11-30,100.84
1991-12-01,77.38
1991-12-02,125.79
1991-12-03,120.86
1991-12-04,101.36
1991-12-05,71.35
1991-12-06,91.0
1991-12-07,90.76
1991-12-08,69.62
1991-12-09,100.52
1991-12-10,171.05
1991-12-11,106.86
1991-12-12,99.89
1991-12-13,104.57
1991-12-14,112.99
1991-12-15,107.1
1991-12-16,160.76
1991-12-17,97.69
1991-12-18,77.04
